,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
304,1.097,0.7821983333333332,1.0,47.086436644298004,63.02152501398252,0.0,1.0367682993822482,0.43119403310874743,0.7480338331218269,1.621362600422127,-0.965955760112323,0.702078356510937,0.24061790342214398,-0.5653672054353676,-0.965955760112323,0.6353285193951079,0.24061790342214398,-0.5653672054353676,[173.00838701],1.0
305,1.097,0.74592,1.0,47.086436644298004,63.02152501398252,0.0,0.7087970282218974,0.4580740446975741,0.7727255271453873,1.5292699477815819,-0.965955760112323,0.702078356510937,0.24061790342214398,-0.5653672054353676,-0.965955760112323,0.6353285193951079,0.24061790342214398,-0.5653672054353676,[173.00838701],1.0
306,1.097,0.7290758333333333,1.0,47.086436644298004,63.02152501398252,0.0,4.165086271481874,0.2797282464574403,0.6316575587220545,2.3664899546762777,-0.965955760112323,0.702078356510937,0.24061790342214398,-0.5653672054353676,-0.965955760112323,0.6353285193951079,0.24061790342214398,-0.5653672054353676,[173.00838701],1.0
307,1.117,0.7793091666666667,1.0,61.66092667301607,64.2778686893259,0.0,4.161655839594992,0.27884272772626106,0.6320371651830283,2.365686554249669,-1.0647398315517076,0.6757065443478864,0.2486100943516743,-0.44125773066655866,-1.0647398315517076,0.6367474200906069,0.2486100943516743,-0.44125773066655866,[155.72600919],0.4092433198389196
308,1.117,0.8116241666666667,1.0,64.11927204790292,64.2778686893259,0.0,3.142720552234123,0.33610726602844687,0.6410971632674819,2.1154338832258412,-1.0647398315517076,0.6757065443478864,0.2486100943516743,-0.44125773066655866,-1.0647398315517076,0.6224289005805339,0.2486100943516743,-0.44125773066655866,[155.72600919],0.8895013196838935
309,1.117,0.76577,2.0,64.11927204790292,64.2778686893259,0.0,-0.039572436519968335,0.5377687204771499,0.8101508786002872,1.2586242742222296,-1.0647398315517076,0.6757065443478864,0.2486100943516743,-0.44125773066655866,-1.0647398315517076,0.6224289005805339,0.2486100943516743,-0.44125773066655866,[155.72600919],0.8895013196838935
310,1.117,0.7452500000000001,1.0,64.11927204790292,64.2778686893259,0.0,4.093756670047178,0.28007871269212864,0.6263051506292991,2.3484493065328036,-1.0647398315517076,0.6757065443478864,0.2486100943516743,-0.44125773066655866,-1.0647398315517076,0.6224289005805339,0.2486100943516743,-0.44125773066655866,[155.72600919],0.8895013196838935
311,1.117,0.7693041666666667,1.0,64.11927204790292,64.2778686893259,0.0,4.089858004472334,0.2787598091326003,0.6268441504621199,2.3477017976268977,-1.0647398315517076,0.6757065443478864,0.2486100943516743,-0.44125773066655866,-1.0647398315517076,0.6224289005805339,0.2486100943516743,-0.44125773066655866,[155.72600919],0.8895013196838935
312,1.117,0.8140375,1.0,62.960123522014165,62.387985366213044,0.0,4.101159305707904,0.2821022338864845,0.6255034509609314,2.3501262798530766,-1.0508733267074575,0.6860804180621876,0.25226251075378187,-0.5412027821191482,-1.0508733267074575,0.615329315006015,0.25226251075378187,-0.5412027821191482,[174.54481691],0.9642895051285482
313,1.101,0.7736575,2.0,62.960123522014165,62.387985366213044,0.0,-0.042376764860103666,0.538126632881934,0.7936048860911586,1.2495008224765036,-1.0508733267074575,0.6860804180621876,0.25226251075378187,-0.5412027821191482,-1.0508733267074575,0.615329315006015,0.25226251075378187,-0.5412027821191482,[174.54481691],0.9642895051285482
314,1.101,0.7439725,1.0,62.960123522014165,62.387985366213044,0.0,4.088287939271782,0.28455534174630054,0.6094160621270823,2.339193871418201,-1.0508733267074575,0.6860804180621876,0.25226251075378187,-0.5412027821191482,-1.0508733267074575,0.615329315006015,0.25226251075378187,-0.5412027821191482,[174.54481691],0.9642895051285482
315,1.101,0.7382016666666666,1.0,62.960123522014165,62.387985366213044,0.0,4.134476395053963,0.2718209125539307,0.6126473654024982,2.358489351348893,-1.0508733267074575,0.6860804180621876,0.25226251075378187,-0.5412027821191482,-1.0508733267074575,0.615329315006015,0.25226251075378187,-0.5412027821191482,[174.54481691],0.9642895051285482
316,1.101,0.7931433333333333,1.0,63.529987818297414,62.175418123197566,0.0,4.1350484411709765,0.2719852012384699,0.6125795450699764,2.3586115232864415,-0.9295459487558846,0.7202807109078475,0.23959631500684803,-0.6497555558085506,-0.9295459487558846,0.6439101909407257,0.23959631500684803,-0.6497555558085506,[193.07063246],0.9691873450581634
317,1.088,0.7734658333333332,2.0,63.529987818297414,62.175418123197566,0.0,0.29427689719308114,0.48340233717851944,0.7870036056913471,1.4020299977248418,-0.9295459487558846,0.7202807109078475,0.23959631500684803,-0.6497555558085506,-0.9295459487558846,0.6439101909407257,0.23959631500684803,-0.6497555558085506,[193.07063246],0.9691873450581634
318,1.088,0.7396241666666666,1.0,63.529987818297414,62.175418123197566,0.0,1.7935059197550816,0.3690448887821591,0.6766920888319232,1.8091285273219335,-0.9295459487558846,0.7202807109078475,0.23959631500684803,-0.6497555558085506,-0.9295459487558846,0.6439101909407257,0.23959631500684803,-0.6497555558085506,[193.07063246],0.9691873450581634
319,1.088,0.7213516666666666,1.0,63.529987818297414,62.175418123197566,0.0,4.182143447937926,0.27258459605677854,0.6174098252826161,2.3701361605842064,-0.9295459487558846,0.7202807109078475,0.23959631500684803,-0.6497555558085506,-0.9295459487558846,0.6439101909407257,0.23959631500684803,-0.6497555558085506,[193.07063246],0.9691873450581634
320,1.096,0.7774024999999999,1.0,63.88670825439291,60.01255159555613,0.0,4.18275666279652,0.27273186557893536,0.6173486920892439,2.3702842432282356,-0.9206498559789402,0.6928478881351909,0.23617815259896618,-0.4910593900482661,-0.9206498559789402,0.6353081273483768,0.23617815259896618,-0.4910593900482661,[166.54859756],0.9601080181859597
321,1.096,0.7907716666666667,1.0,63.88670825439291,60.01255159555613,0.0,1.6707560263640922,0.37900345259131996,0.685642630023035,1.7844252876762525,-0.9206498559789402,0.6928478881351909,0.23617815259896618,-0.4910593900482661,-0.9206498559789402,0.6353081273483768,0.23617815259896618,-0.4910593900482661,[166.54859756],0.9601080181859597
322,1.096,0.7475333333333334,2.0,63.88670825439291,60.01255159555613,0.0,0.20819878252124813,0.486981199330084,0.7735875899073821,1.3672134322784504,-0.9206498559789402,0.6928478881351909,0.23617815259896618,-0.4910593900482661,-0.9206498559789402,0.6353081273483768,0.23617815259896618,-0.4910593900482661,[166.54859756],0.9601080181859597
323,1.096,0.7296374999999999,1.0,63.88670825439291,60.01255159555613,0.0,4.113680407332046,0.265723094408415,0.5914703906414318,2.3541070689648587,-0.9206498559789402,0.6928478881351909,0.23617815259896618,-0.4910593900482661,-0.9206498559789402,0.6353081273483768,0.23617815259896618,-0.4910593900482661,[166.54859756],0.9601080181859597
324,1.123,0.7650683333333334,1.0,63.88670825439291,60.01255159555613,0.0,4.1123971955420044,0.2654865378354396,0.5915788343569374,2.3537682798996977,-0.9206498559789402,0.6928478881351909,0.23617815259896618,-0.4910593900482661,-0.9206498559789402,0.6353081273483768,0.23617815259896618,-0.4910593900482661,[166.54859756],0.9601080181859597
325,1.123,0.8102191666666666,1.0,63.13300056363828,65.68394907109924,0.0,4.117613653963149,0.27056836645064786,0.5897475779762071,2.353273477973962,-1.0732635996055204,0.6899673374279379,0.24925114634295734,-0.4992309864534134,-1.0732635996055204,0.6425473084334699,0.24925114634295734,-0.4992309864534134,[179.33200452],1.0
326,1.123,0.7679275,2.0,63.13300056363828,65.68394907109924,0.0,-0.045834026947058515,0.5157634352220157,0.7616447375706628,1.2495818687100606,-1.0732635996055204,0.6899673374279379,0.24925114634295734,-0.4992309864534134,-1.0732635996055204,0.6425473084334699,0.24925114634295734,-0.4992309864534134,[179.33200452],1.0
327,1.123,0.748575,1.0,63.13300056363828,65.68394907109924,0.0,4.127823209717668,0.26835192763379395,0.5955821309372696,2.357063503328519,-1.0732635996055204,0.6899673374279379,0.24925114634295734,-0.4992309864534134,-1.0732635996055204,0.6425473084334699,0.24925114634295734,-0.4992309864534134,[179.33200452],1.0
328,1.123,0.7420749999999999,1.0,63.13300056363828,65.68394907109924,0.0,4.125740776451637,0.26732284679178137,0.5959785025320361,2.35683279230603,-1.0732635996055204,0.6899673374279379,0.24925114634295734,-0.4992309864534134,-1.0732635996055204,0.6425473084334699,0.24925114634295734,-0.4992309864534134,[179.33200452],1.0
329,1.124,0.8077416666666667,1.0,62.80424445535081,57.977177368300296,0.0,4.122157880458219,0.26641369540700244,0.5963641660571634,2.3560133750958165,-0.48241413901977914,0.7291916646758754,0.2161624079161713,-0.70395597638191,-0.48241413901977914,0.666618297632845,0.2161624079161713,-0.70395597638191,[149.15861821],0.9784100259026545
