,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
0,1.169,0.1713066666666667,1.0,0.0,0.0,0.0,6.606632252333052,0.031844898875534954,0.06524621734795051,2.5423911508863193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,1.169,0.32349583333333337,1.0,0.0,0.0,0.0,3.2818635404192733,0.10368681327650599,0.19222957170839008,2.0954272185091463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,1.169,0.46464416666666664,1.0,0.0,0.0,0.0,3.3506028583137004,0.10731497567365594,0.1904284426066935,2.11201172527913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3,1.485,0.6711966666666666,1.0,0.0,0.0,0.0,3.410362449730207,0.10979865044701921,0.1890991181522985,2.1285812781718807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4,1.485,0.8458191666666667,1.0,0.0,0.0,0.0,1.7771066942350764,0.13698918606244512,0.20066783680792635,1.738756188552075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
5,1.485,0.9997708333333333,2.0,0.0,0.0,0.0,-0.08875239030769899,0.1798621528509195,0.23858175088233574,1.2145162073107827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
6,1.485,0.9720591666666667,1.0,0.0,0.0,0.0,3.4023645011466837,0.10784864753794683,0.18670184475428644,2.1581954279701003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7,1.498,1.0293016666666668,1.0,6.7248219960314515,13.269308609578077,0.0,3.989499097989002,0.10035990073445328,0.18492458301391876,2.309845696678763,-1.016681365601926,0.5238305606414055,0.3300582779071509,-0.7735077611037233,-1.0637130376107808,0.7011044364956879,0.11028807566855853,0.3842092440846674,[50.95835727],
8,1.498,1.0597008333333333,1.0,15.683912858054834,47.95168993635653,0.0,1.1641530096042452,0.13955948326588358,0.2150836539143013,1.6388638291956792,-1.671425432321734,0.32665584664927355,0.3732616190262864,0.370343145233552,-1.5398435761702103,0.7014989602766655,0.1285844316414474,0.11867414692530816,[112.21623023],0.3963839434846065
9,1.498,1.0050125,2.0,15.683912858054834,47.95168993635653,0.0,-0.08602360309844359,0.17431030015415627,0.22991402496360508,1.212390397063974,-1.671425432321734,0.32665584664927355,0.3732616190262864,0.370343145233552,-1.5398435761702103,0.7014989602766655,0.1285844316414474,0.11867414692530816,[112.21623023],0.3963839434846065
10,1.498,0.9789291666666666,1.0,15.683912858054834,47.95168993635653,0.0,4.033497248156991,0.09809066441636735,0.17248452395232738,2.3230891661848276,-1.671425432321734,0.32665584664927355,0.3732616190262864,0.370343145233552,-1.5398435761702103,0.7014989602766655,0.1285844316414474,0.11867414692530816,[112.21623023],0.3963839434846065
11,1.498,1.030165,1.0,11.953614313742941,7.562271084933179,0.0,3.957558515782339,0.09558035060582623,0.17381723068246233,2.3020331717241436,-1.3587501709763712,0.5051413321295235,0.3558698981372185,-0.50244701979309,-1.32013650442328,0.7039598035860918,0.13973055022138295,0.040845394206992396,[27.45331332],0.3963839434846065
12,1.498,1.0534758333333334,2.0,15.15037601090522,53.412022026452824,0.0,1.0780064130207663,0.18555576446616334,0.27734064051148805,1.5639685034520086,-1.1372673846268713,0.704379057062873,0.1829325930519463,-0.22201705287446244,-1.1372673846268713,0.7099232540216515,0.1829325930519463,-0.22201705287446244,[125.79571012],0.3963839434846065
