Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,120.48192771084338,0.04198520797270507,0.011542599852100304,0.6099699503226647,-0.5535988268762733,498,56.99802322395822,80.10000000000001,67.72048192771085,65.2217866884374,9.744472811563785,0.0,-3.0,0.676505891879695,1,26.092384519350826,72.84978995645379,9.40343189712776,65.2217866884374
0,112.35955056179775,0.047342339698859405,0.017557704966284723,0.7892194395842892,0.0571931646162267,534,55.22046748239731,84.6,74.2689138576779,65.80934589199758,9.72735420311713,0.0,-3.0,0.562346843917725,1,20.921985815602824,73.61607269083746,7.872855814848151,65.80934589199758
0,132.15859030837004,0.045637934971178976,0.02507544651527543,0.6435924065324751,-1.0184365173618102,454,67.36585006787215,78.8,69.80814977973567,66.71765066545551,9.368916669496896,0.0,-3.0,1.3922147196764154,1,20.050761421319795,81.40594232609426,23.8068717064667,66.71765066545551
0,39.94673768308922,0.03641412261365672,0.011016873550302366,1.0491784433767113,0.6816199965617047,1502,58.96009036160192,80.30000000000001,69.50925432756324,66.56716519427064,11.22228246831376,0.0,-3.0,0.8052039750550712,1,23.287671232876722,81.59293029521899,22.22362971151997,66.56716519427064
0,58.25242718446602,0.04548035284286535,0.013658695835129232,0.5910814428997995,-0.20377798923481816,1030,65.74640262148999,79.4,66.3159223300971,67.72407976859854,13.103476278421665,0.0,-3.0,1.2742491312065827,1,27.707808564231744,80.1546814800534,18.476612402495448,67.72407976859854
0,59.171597633136095,0.03838433529177428,0.01589950921382181,0.5566522139918327,-0.30128593694514194,1014,59.20704299742275,85.5,67.99911242603551,66.92406148266457,12.398075874242405,0.0,-3.0,0.8216092832515437,1,32.865497076023395,74.13623024661825,8.873380259116672,66.92406148266457
0,98.36065573770492,0.049031186502281575,0.019532214067191776,-0.05456180717994848,-1.1312222472679399,610,46.75940725365501,82.1,74.65983606557377,67.21435876163397,12.456473986931636,0.0,-3.0,0.04769924065375693,1,16.93057247259439,74.42567623739387,0.7345683060678567,67.21435876163397
0,73.61963190184049,0.05246708101039023,0.017710648613384224,0.01482097809559906,-0.7574213475019334,815,46.08946199394483,80.7,70.65386503067484,67.60937604547767,13.523067204253548,0.0,-3.0,0.008811013428702571,1,19.330855018587354,80.77273438604952,0.15859824171664627,67.60937604547767
0,55.81395348837209,0.04018532316553901,0.01381822485065249,0.6891948957390374,-0.684763250509365,1075,46.0013705035922,84.6,69.61609302325581,67.02702314974573,13.056822187556916,0.0,-3.0,0.003716496744739075,1,28.132387706855788,84.4183804943312,0.07321498587135977,67.02702314974573
0,141.50943396226415,0.045860027768125006,0.014749431136910468,0.44808723177203996,-0.6159543892346018,424,46.61260348849005,83.89999999999999,74.48066037735849,68.41480995884528,10.110190133374719,0.0,-3.0,0.03915588401883534,1,17.52085816448153,80.24260420652324,1.1707609321631764,68.41480995884528
0,60.0,0.04034847637346772,0.014620843037184722,1.1438243284421286,1.3506275683084192,1000,47.846209243795705,88.5,73.8648,68.65225767270492,10.082092159341409,0.0,-3.0,0.11133310563201457,1,25.875706214689252,82.08830483780724,3.250926684454825,68.65225767270492
0,101.69491525423729,0.049710806523875606,0.014883362141698525,0.355975652999955,-0.7788989390876346,590,46.53691323215091,75.9,69.26389830508474,69.85111518414,9.263082521743888,0.0,-3.0,0.034755840852467676,1,19.63109354413703,82.49164843525782,0.7402994101575615,69.85111518414
