BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
131.0,52.9567519858782,1.0,22.006618810848256,26.965284401371775,2.0,3.1435929004087093,0.035110918913939214,0.034712623523365474,2.0737842581161843,116.8,90.03785,-1.2119153417957436,0.6070956502624765,0.18689644139726314,0.15606991241250845,-1.2448853397235793,0.5770830035036161,0.20190220940292383,0.28295589952125383,1133.0
131.0,52.9567519858782,1.0,22.006618810848256,26.965284401371775,2.0,3.173143981992209,0.03586258928621664,0.034353217360382014,2.0726883509661604,117.6,91.25259999999999,-1.2119153417957436,0.6070956502624765,0.18689644139726314,0.15606991241250845,-1.2448853397235793,0.5770830035036161,0.20190220940292383,0.28295589952125383,1133.0
20.0,52.9567519858782,1.0,42.04563711219374,27.921528624399414,2.0,2.827763694050333,0.037160741603929626,0.03441330073617123,1.9555978570420276,117.6,92.77815000000001,-0.8065002750520751,0.5504955313603606,0.10406000406689091,-0.2894342486591287,-1.3247468595957783,0.5872739738143312,0.16341101180384562,-0.0007256556059357759,1133.0
20.0,52.9567519858782,1.0,42.20370986942904,27.1765182200386,2.0,2.9780262711947323,0.03748204836326387,0.03406753178074942,1.9925589706004163,117.6,93.97585,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,1133.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,8.620330788503232,0.029675085681570908,0.02743070993428419,2.949318950363586,117.6,94.90745000000001,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,8.649507333380004,0.03143640274565441,0.026953055367000305,2.941354722272029,117.6,93.09965,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,8.421352296347171,0.03059738395511759,0.027309798613374084,2.894714726505111,117.6,89.66394999999999,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,8.37478055594719,0.030730366953039708,0.027297976793131947,2.8963869035322047,117.6,86.99815,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,8.616311953704287,0.031555547576042425,0.026937688315344318,2.9414017393361593,117.6,84.9511,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
20.0,219.78021978021977,1.0,42.20370986942904,27.1765182200386,2.0,5.332868413416859,0.03664937412677421,0.03218648543140263,2.408257850542093,117.6,83.3767,0.5150829043942755,0.5500006012002829,0.08232662154813342,0.05092101903426913,-1.3297365311486493,0.602633083490681,0.15499572523649302,0.022100947384739805,273.0
35.0,37.641154328732746,1.0,41.18938184200479,46.30912426477829,2.0,5.9106333393114205,0.03082492329705981,0.020394735124779753,2.423662478954751,126.49999999999999,86.00869999999999,1.078291032411201,0.571935977785456,0.0827769281877114,0.013327672927685792,0.021781357534730983,0.7164615800075905,0.09082307584777709,-0.943418948019313,1594.0
35.0,46.04758250191865,1.0,41.320571033626585,46.30912426477829,2.0,6.634155825874101,0.028586435743259843,0.020602140368607177,2.598997233669871,126.49999999999999,86.40910000000001,1.0764321694241854,0.5963347948234474,0.08791022455014019,-0.2071882729207356,-1.0932003690692194,0.6815445264926413,0.10691601227627148,-0.4167052162276691,1303.0
35.0,46.04758250191865,1.0,41.320571033626585,46.30912426477829,2.0,3.2068968224791767,0.03127819206555009,0.02369304687920198,2.046358325699855,126.49999999999999,85.79124999999999,1.0764321694241854,0.5963347948234474,0.08791022455014019,-0.2071882729207356,-1.0932003690692194,0.6815445264926413,0.10691601227627148,-0.4167052162276691,1303.0
35.0,46.04758250191865,1.0,41.320571033626585,46.30912426477829,2.0,6.554238248788973,0.028591946676325208,0.020648663281690238,2.6132851266333397,126.49999999999999,85.05765000000001,1.0764321694241854,0.5963347948234474,0.08791022455014019,-0.2071882729207356,-1.0932003690692194,0.6815445264926413,0.10691601227627148,-0.4167052162276691,1303.0
35.0,46.04758250191865,1.0,41.320571033626585,46.30912426477829,2.0,5.040816015882443,0.028781654468261163,0.021649800755602425,2.3238189522728474,126.49999999999999,84.4246,1.0764321694241854,0.5963347948234474,0.08791022455014019,-0.2071882729207356,-1.0932003690692194,0.6815445264926413,0.10691601227627148,-0.4167052162276691,1303.0
6.0,54.29864253393665,1.0,30.460642501788925,13.226819865308014,2.0,3.3650760539337377,0.03184835108324257,0.022209404419629875,1.9569777221607019,126.49999999999999,84.6111,0.2573935328905379,0.618731499394195,0.10251946482236812,-0.16229192406324644,-1.0386106399896373,0.7812037667671499,0.06088170683712158,-0.686192886690971,1105.0
6.0,54.29864253393665,1.0,28.434418858852382,13.226819865308014,2.0,3.345620557445937,0.03198924720213581,0.022193815840382516,1.9374692661336703,126.49999999999999,87.81545000000001,-1.2910675902223339,0.6118323347303917,0.15257415665482663,-0.13136800267606422,-1.0655309888762476,0.6462379064370789,0.1629093927113692,-0.5185888732668387,1105.0
6.0,54.29864253393665,1.0,24.82627151576391,13.226819865308014,2.0,3.58906109375865,0.032279152973938345,0.021874788762288225,2.004396461802597,126.49999999999999,90.72974999999998,-1.3247343593045466,0.6156435525883603,0.14890240824155931,-0.07276143809170749,-1.0655309888762476,0.6462379064370789,0.1629093927113692,-0.5185888732668387,1105.0
6.0,54.29864253393665,1.0,28.41956545942858,13.226819865308014,2.0,3.7237830207989173,0.03122625919596777,0.02205009798082074,2.0813520487929598,126.49999999999999,92.87875,-1.1992847161945122,0.6483004575601921,0.12965164104543897,-0.18603338204248704,-1.0655309888762476,0.6462379064370789,0.1629093927113692,-0.5185888732668387,1105.0
6.0,54.29864253393665,1.0,28.41956545942858,13.226819865308014,2.0,4.803582095481477,0.025442452203363844,0.012336236133868507,2.2476478571697327,126.49999999999999,94.4328,-1.1992847161945122,0.6483004575601921,0.12965164104543897,-0.18603338204248704,-1.0655309888762476,0.6462379064370789,0.1629093927113692,-0.5185888732668387,1105.0
6.0,54.29864253393665,1.0,28.41956545942858,13.226819865308014,2.0,4.209420550407844,0.025399317470002777,0.012923232880952979,2.2222121798466627,126.4,91.361,-1.1992847161945122,0.6483004575601921,0.12965164104543897,-0.18603338204248704,-1.0655309888762476,0.6462379064370789,0.1629093927113692,-0.5185888732668387,1105.0
7.0,53.003533568904594,1.0,22.100308026771515,18.86592151919202,2.0,5.311381003578468,0.031616723009249635,0.024500298846133882,2.3562301519152626,113.3,89.11025,-1.205390999346881,0.6334562383676355,0.137708714190052,-0.15150655259730392,0.19122874919596544,0.6662264800076296,0.14839659458381813,-1.1721125915162585,1132.0
8.0,53.003533568904594,1.0,14.66440103650962,19.513096243217408,2.0,5.8456275297159355,0.030678147820968667,0.024356112010623616,2.457510179292047,114.1,89.9842,-1.6169872410336221,0.5990190549023306,0.17787365321495016,-0.1004328206325656,-1.7015592484985949,0.5889949379187501,0.19616466560459642,-0.1007509099116131,1132.0
8.0,53.003533568904594,1.0,15.769867037356837,19.513096243217408,2.0,4.623733355692586,0.03148647961513546,0.02515483756726132,2.2081759035924877,114.1,90.68229999999998,-1.6536833110823623,0.5971114299170537,0.18047810254229524,-0.09886867274403707,-1.7015592484985949,0.5889949379187501,0.19616466560459642,-0.1007509099116131,1132.0
8.0,51.76876617773943,1.0,17.025336276787677,19.513096243217408,2.0,5.014080616150721,0.030862316109522107,0.025286994189345564,2.3715285492375764,114.1,91.01020000000001,-1.6852205225794603,0.593474709369163,0.18459394968185147,-0.09221654597343543,-1.7015592484985949,0.5889949379187501,0.19616466560459642,-0.1007509099116131,1159.0
8.0,51.76876617773943,1.0,17.025336276787677,19.513096243217408,2.0,11.232380672014145,0.026918305289414,0.0223395573651754,3.427616929319881,114.1,90.66414999999999,-1.6852205225794603,0.593474709369163,0.18459394968185147,-0.09221654597343543,-1.7015592484985949,0.5889949379187501,0.19616466560459642,-0.1007509099116131,1159.0
8.0,55.762081784386616,1.0,17.025336276787677,19.513096243217408,2.0,3.8524337288648898,0.032928527900355685,0.02624430179732734,2.1469873452807287,114.1,87.7362,-1.6852205225794603,0.593474709369163,0.18459394968185147,-0.09221654597343543,-1.7015592484985949,0.5889949379187501,0.19616466560459642,-0.1007509099116131,1076.0
5.0,55.762081784386616,1.0,16.304860800909076,8.5263464864259,2.0,3.669727272491417,0.033298919086973994,0.026291748785249227,2.0808659462076826,114.1,88.00115000000001,-1.6898279505449672,0.5964189541541293,0.18917825973690458,-0.09225819811480748,-0.47353505688593867,0.7176779764155863,0.15469299486929455,-0.8022823501374888,1076.0
5.0,55.762081784386616,1.0,15.652801698568974,8.745953283214023,2.0,4.027929274475519,0.03225357730578062,0.02627073658021655,2.178732146443189,114.1,88.95169999999999,-1.7060037532610766,0.6019038832349826,0.19461729168425002,-0.08403315718729075,-1.5078138240339678,0.6562377962594473,0.20123924620280928,-0.228459449592087,1076.0
5.0,55.762081784386616,1.0,14.6764975193754,8.745953283214023,2.0,4.229021385364187,0.03146891561967021,0.026338883605303023,2.249317800340547,114.1,89.75665000000001,-1.6935998576069333,0.6133151042257373,0.19841166759711792,-0.08969839948140132,-1.5078138240339678,0.6562377962594473,0.20123924620280928,-0.228459449592087,1076.0
5.0,55.762081784386616,1.0,14.6764975193754,8.745953283214023,2.0,7.265477711230178,0.026644750262375286,0.016657885392709584,2.6947575580415224,114.1,90.44885,-1.6935998576069333,0.6133151042257373,0.19841166759711792,-0.08969839948140132,-1.5078138240339678,0.6562377962594473,0.20123924620280928,-0.228459449592087,1076.0
5.0,55.762081784386616,1.0,14.6764975193754,8.745953283214023,2.0,3.7682074253197166,0.029705848355723832,0.018777640205411127,2.108319399047318,114.1,89.3393,-1.6935998576069333,0.6133151042257373,0.19841166759711792,-0.08969839948140132,-1.5078138240339678,0.6562377962594473,0.20123924620280928,-0.228459449592087,1076.0
10.0,54.74452554744526,1.0,11.695601674219095,19.291837892388394,2.0,1.6541835341670765,0.032354790185122474,0.020157023351976472,1.6241181998968464,114.7,89.06815,-1.6733992317208963,0.6054284051699689,0.18659733221881747,-0.12202094328446403,-1.0788155953847691,0.5922814107769229,0.1368423783674004,-0.6991761553417489,1096.0
10.0,54.74452554744526,1.0,11.98606448609034,19.279353065784367,2.0,2.996915456459842,0.030567477834854802,0.01894410652904119,1.9079362958181216,114.7,89.8806,-1.435506597133744,0.5815981615960966,0.16685845465209548,0.05322605873270577,-1.4261903814064072,0.5003976848780183,0.15267285856379972,0.5799847078734437,1096.0
9.0,54.74452554744526,1.0,13.017109166420282,18.6824772691984,2.0,2.8365384524285098,0.03021279634788403,0.01919449913178545,1.8801626264662914,114.7,90.73060000000001,-0.9767707260912162,0.5672564327058632,0.14554261516122163,0.2810970081860932,-1.426190381406408,0.48373157597220257,0.14758797794848108,0.5799847078734426,1096.0
110.0,53.285968028419184,1.0,17.181940466848104,23.019513651753837,2.0,4.273075547546235,0.03026306534537235,0.02357339856361004,2.220504286998755,114.7,91.39405,-1.4148247886026053,0.6574030644888059,0.17676070042323458,0.4578316256154959,-1.5680191352683426,0.6508732651864396,0.22606480229047543,-0.06740817849521746,1126.0
110.0,53.285968028419184,1.0,17.181940466848104,23.019513651753837,2.0,7.197453644168327,0.02435866541865856,0.012822876423555783,2.585906618620498,114.7,91.7064,-1.4148247886026053,0.6574030644888059,0.17676070042323458,0.4578316256154959,-1.5680191352683426,0.6508732651864396,0.22606480229047543,-0.06740817849521746,1126.0
110.0,53.23868677905945,1.0,17.181940466848104,23.019513651753837,2.0,2.400996185817843,0.027146133884620807,0.014755045581252265,1.6857879995661138,114.7,89.64595,-1.4148247886026053,0.6574030644888059,0.17676070042323458,0.4578316256154959,-1.5680191352683426,0.6508732651864396,0.22606480229047543,-0.06740817849521746,1127.0
16.0,53.285968028419184,1.0,18.18056082441312,22.173257475501533,2.0,2.9016879296983777,0.026665337055062518,0.014434879378106287,1.7481493022694439,118.0,90.76980000000002,-1.3341735346268255,0.6664377665508496,0.17159697830087745,0.3646063042599257,-0.1904990646763669,0.7038770819839159,0.1557926057983342,-0.9605952023897787,1126.0
16.0,53.285968028419184,1.0,14.681290176428147,21.666543598730208,2.0,2.9620107198917367,0.027014543063898198,0.014281128156537098,1.751007871420159,118.0,92.15180000000001,-1.1455722490342148,0.6392654603287483,0.14707581744336987,0.3113860565321921,-1.5376389227237925,0.6100444850279175,0.17287583922029584,-0.05649138303188158,1126.0
